age,fnlwgt,education_num,capital_gain,capital_loss,hours_per_week,income
31,359249,11,0,0,40,0
51,138022,14,0,0,60,1
48,121124,10,0,0,35,1
42,203554,14,0,0,60,1
24,194654,9,0,0,40,0
19,318002,9,0,0,40,0
46,456062,16,0,2415,55,1
18,205004,10,0,0,26,0
43,19914,10,0,0,15,0
63,67903,5,0,0,40,0
43,150528,14,0,0,40,1
48,102112,12,0,0,50,1
31,87891,12,0,0,60,0
58,136982,9,0,0,40,0
57,78707,9,0,0,40,0
27,161087,9,0,0,40,0
20,185554,10,0,0,25,0
60,200235,11,0,0,40,0
43,147328,14,0,1977,60,1
24,196678,1,0,0,30,0
35,197365,9,0,0,40,0
19,263338,9,0,0,20,0
29,123677,9,0,0,40,0
25,256263,12,0,0,40,0
33,88913,10,0,0,40,0
43,104892,9,0,0,45,0
42,184682,12,0,0,40,0
41,107327,11,0,0,40,0
23,216811,9,0,0,16,0
27,55390,10,0,0,45,0
20,131852,9,0,0,40,0
38,185556,10,0,0,40,0
54,175804,13,0,0,40,1
31,381645,13,0,0,40,0
33,171215,14,0,0,40,0
63,308028,14,5013,0,40,0
23,291011,9,0,0,40,0
19,112269,10,0,0,40,0
30,83066,9,0,0,40,0
32,349365,10,0,0,65,0
61,34632,13,0,0,30,0
27,169631,9,0,0,40,0
53,151580,10,15024,0,40,1
50,110748,10,0,0,40,0
19,374262,8,0,0,20,0
52,110954,9,0,0,45,1
50,191299,9,0,0,50,0
48,194772,12,0,1902,40,1
34,294064,14,0,0,50,0
21,169699,9,0,0,40,0
33,150657,13,0,0,40,0
17,321880,6,0,0,15,0
25,206002,9,0,0,40,0
55,209569,9,0,0,50,1
31,48588,10,0,0,40,0
45,132563,15,0,1726,40,0
32,454508,13,0,0,40,0
38,165472,13,0,0,40,1
18,76142,7,0,0,8,0
31,29662,10,0,0,60,0
31,402089,9,0,0,40,0
42,152568,9,0,0,40,0
49,81973,10,0,0,40,1
45,45891,10,0,0,42,0
30,169186,9,0,0,60,0
51,40641,10,0,0,60,1
29,367706,10,0,0,40,0
38,308686,13,0,0,70,1
48,176732,5,0,0,40,0
25,348986,9,0,0,40,0
28,95566,2,0,0,35,0
33,250782,9,0,0,48,0
41,210259,14,0,0,40,0
43,413297,9,0,0,45,0
34,509364,9,0,0,30,0
58,56392,10,0,0,40,0
38,131808,11,0,0,40,0
49,181547,12,0,0,30,0
61,171840,9,0,0,16,0
42,339346,14,0,0,25,0
45,33300,11,0,1977,50,1
57,121821,2,0,0,40,0
28,299422,4,0,0,40,0
53,188772,9,0,0,30,0
27,187746,10,0,0,40,0
55,255364,10,0,0,40,0
73,80986,9,0,0,20,0
31,194141,9,0,0,48,0
51,20795,9,7688,0,40,1
42,144995,1,0,0,25,0
45,43434,13,0,0,40,0
48,108699,9,0,0,40,0
79,103684,9,0,0,40,0
30,84119,13,0,0,43,0
39,367260,9,0,0,80,0
43,172826,10,99999,0,55,1
38,301743,9,0,0,35,0
30,48214,14,0,0,50,1
44,419134,9,0,0,40,0
60,82775,10,0,0,55,0
35,162256,11,6849,0,40,0
23,128604,9,0,0,48,0
30,47085,6,0,0,40,0
23,180771,2,0,0,35,0
67,160158,10,0,0,8,0
23,275818,10,0,1974,40,0
32,215047,4,0,0,40,0
46,185291,7,0,0,45,1
25,241626,9,0,0,30,0
56,77415,7,0,0,50,0
39,57424,13,0,0,35,0
33,220860,9,0,0,45,0
53,108815,9,0,0,60,0
21,210355,7,0,0,24,0
33,267404,9,0,0,40,0
45,201127,10,0,0,56,1
67,286372,13,0,0,40,0
32,209691,13,0,0,42,1
35,422933,13,0,0,37,0
29,160512,9,0,0,40,0
60,69251,14,0,0,38,1
32,104509,9,0,0,25,0
55,88856,4,0,0,40,0
51,106819,4,0,0,19,0
65,264188,9,0,0,24,0
37,19899,9,15024,0,45,1
52,192390,9,0,0,40,1
61,280088,4,0,0,40,0
25,213412,10,0,0,40,1
39,214896,9,0,0,40,0
19,84747,9,0,0,24,0
37,217689,10,0,0,32,0
39,218184,5,0,1651,40,0
20,151105,12,0,0,25,0
21,414812,4,0,0,40,0
31,195136,12,0,0,32,0
62,148113,6,0,0,40,0
59,165922,13,15024,0,40,1
34,258170,9,0,0,38,0
44,26669,12,0,0,99,0
45,102308,10,0,0,40,0
34,196791,12,0,0,25,1
23,117606,13,0,0,40,0
42,318947,9,0,0,40,0
35,144322,9,0,0,40,0
27,89718,10,0,0,40,0
33,198660,9,99999,0,56,1
51,142717,16,4787,0,60,1
33,202822,4,0,0,14,0
38,70995,9,0,0,45,0
